,_id,barcode,category,name,topBrand,brandCode,cpg.$ref,cpg.$id.$oid
0,601ac115be37ce2ead437551,511111019862,Baking,test brand @1612366101024,0.0,,Cogs,601ac114be37ce2ead437550
1,601c5460be37ce2ead43755f,511111519928,Beverages,Starbucks,0.0,STARBUCKS,Cogs,5332f5fbe4b03c9a25efd0ba
2,601ac142be37ce2ead43755d,511111819905,Baking,test brand @1612366146176,0.0,TEST BRANDCODE @1612366146176,Cogs,601ac142be37ce2ead437559
3,601ac142be37ce2ead43755a,511111519874,Baking,test brand @1612366146051,0.0,TEST BRANDCODE @1612366146051,Cogs,601ac142be37ce2ead437559
4,601ac142be37ce2ead43755e,511111319917,Candy & Sweets,test brand @1612366146827,0.0,TEST BRANDCODE @1612366146827,Cogs,5332fa12e4b03c9a25efd1e7
5,601ac142be37ce2ead43755b,511111719885,Baking,test brand @1612366146091,0.0,TEST BRANDCODE @1612366146091,Cogs,601ac142be37ce2ead437559
6,601ac142be37ce2ead43755c,511111219897,Baking,test brand @1612366146133,0.0,TEST BRANDCODE @1612366146133,Cogs,601ac142be37ce2ead437559
7,5cdad0f5166eb33eb7ce0faa,511111104810,Condiments & Sauces,J.L. Kraft,,J.L. KRAFT,Cogs,559c2234e4b06aca36af13c6
8,5ab15636e4b0be0a89bb0b07,511111504412,Canned Goods & Soups,Campbell's Home Style,0.0,CAMPBELLS HOME STYLE,Cogs,5a734034e4b0d58f376be874
9,5c408e8bcd244a1fdb47aee7,511111504788,Baking,test,,TEST,Cogs,59ba6f1ce4b092b29c167346
10,5f4bf556be37ce0b4491554d,511111516354,Baking,test brand @1598813526777,,TEST BRANDCODE @1598813526777,Cogs,5f4bf556be37ce0b44915549
11,57c08106e4b0718ff5fcb02c,511111102540,,MorningStar,,,Cpgs,5332f5f2e4b03c9a25efd0aa
12,588ba07be4b02187f85cdadd,511111201076,Baking,Calumet,0.0,CALUMET,Cogs,559c2234e4b06aca36af13c6
13,5d6413156d5f3b23d1bc790a,511111205012,Magazines,Entertainment Weekly,,511111205012,Cogs,5d5d4fd16d5f3b23d1bc7905
14,585a9611e4b03e62d1ce0e74,511111801801,Breakfast & Cereal,AUNT JEMIMA Syrup,0.0,AUNT JEMIMA SYRUP,Cogs,5332f5fbe4b03c9a25efd0ba
15,57e5820ce4b0ac389136a311,511111202233,Beer Wine Spirits,Molson Canadian,0.0,MOLSON,Cpgs,5332f709e4b03c9a25efd0f1
16,5fb6adb8be37ce522e165cb8,511111817376,Health & Wellness,Lotrimin®,0.0,LOTRIMIN,Cogs,5d9b4f591dda2c6225a284aa
17,5f358338be37ce443bf9d55a,511111515319,Baking,test brand @1597342520277,,TEST BRANDCODE @1597342520277,Cogs,5f358338be37ce443bf9d557
18,5fb28549be37ce522e165cb5,511111317364,Baking,test brand @1605535049181,0.0,,Cogs,5fb28549be37ce522e165cb4
19,592486bfe410d61fcea3d139,511111300700,Beauty,ST. IVES,0.0,ST IVES,Cogs,5332f5f6e4b03c9a25efd0b4
20,5c4699f387ff3577e203ea29,511111305125,Baby,Chris Image Test,,CHRISIMAGE,Cogs,55b62995e4b0d8e685c14213
21,5da6071ea60b87376833e34d,511111005650,Health & Wellness,Alka-Seltzer®,,ALKA SELTZER,Cogs,5d9b4f591dda2c6225a284aa
22,57ebc011e4b0ac389136a335,511111802129,Condiments & Sauces,Jack Daniel's,0.0,JACK DANIEL'S BARBECUE,Cogs,559c2234e4b06aca36af13c6
23,5332f5fee4b03c9a25efd0bd,511111303947,,Bottled Starbucks,,,Cpgs,53e10d6368abd3c7065097cc
24,5332fa7ce4b03c9a25efd22e,511111802914,,Full Throttle,,,Cpgs,5332f5ebe4b03c9a25efd0a8
25,5e9f18bfbe37ce3e45b6a77f,511111914549,Baking,PopUp Brand A,,,Cogs,5e9f12f5be37ce3e45b6a77e
26,592486bee410d61fcea3d133,511111400769,Frozen,MAGNUM Ice Cream,0.0,MAGNUM Ice Cream,Cogs,5332f5f6e4b03c9a25efd0b4
27,5d66d71fa3a018093ab34728,511111105329,Magazines,Elegant Homes Magazine,,511111105329,Cogs,5d5d4fd16d5f3b23d1bc7905
28,5f493e72be37ce64d0ae36c6,511111316114,Baking,test brand @1598635634882,,TEST BRANDCODE @1598635634882,Cogs,5f493e72be37ce64d0ae36c2
29,5f4936ddbe37ce52f8314fd9,511111315957,Baking,test brand @1598633693011,,,Cogs,5f4936dcbe37ce52f8314fd8
30,57ebc2e7e4b0ac389136a34b,511111201915,Grocery,Taco Bell,0.0,TACO BELL,Cogs,559c2234e4b06aca36af13c6
31,5fd2a0aebe37ce49eb72c0ee,511111518112,Baking,test brand @1607639214411,0.0,,Cogs,5fd2a0aebe37ce49eb72c0ed
32,5dc03596a60b873d6b0666cd,511111506249,Breakfast & Cereal,Frosted Cheerios™,,FROSTED CHEERIOS,Cogs,53e10d6368abd3c7065097cc
33,5f494c5f04db711dd8fe87e6,511111916161,Baking,test brand @1598639199674,,TEST BRANDCODE @1598639199674,Cogs,5f494c5d04db711dd8fe87e2
34,5332f772e4b03c9a25efd125,511111103653,,Gold Medal,,,Cpgs,5332f5f3e4b03c9a25efd0ae
35,59dfaad1e4b0a56a2fa69abc,511111100621,Baking,GODIVA Instant Pudding Mix,0.0,GODIVA DRY PACKAGED DESSERTS,Cogs,559c2234e4b06aca36af13c6
36,5daf33e71dda2c3e1416ae93,511111305910,Snacks,LÄRABAR™,,LARABAR,Cogs,5332f5f3e4b03c9a25efd0ae
37,5f35a0babe37ce6853cff1ff,511111115366,Baking,test brand @1597350074333,,TEST BRANDCODE @1597350074333,Cogs,5f35a0babe37ce6853cff1fd
38,5fd29590be37ce38bbbefb28,511111718079,Baking,test brand @1607636368717,0.0,TEST BRANDCODE @1607636368717,Cogs,5fd29590be37ce38bbbefb25
39,5fd3acb6be37ce0d9386bb40,511111818182,Baking,test brand @1607707830095,0.0,TEST BRANDCODE @1607707830095,Cogs,5fd3acb5be37ce0d9386bb3e
40,5bd200a6965c7d66d92731ea,511111504627,Household,Cottonelle,0.0,COTTONELLE,Cogs,550b2565e4b001d5e9e4146f
41,585a9675e4b03e62d1ce0e7f,511111301691,Beverages,Izze,0.0,IZZE,Cogs,5332f5fbe4b03c9a25efd0ba
42,5887a17ee4b02187f85cdad3,511111101178,Beverages,Mio,0.0,MIO,Cogs,559c2234e4b06aca36af13c6
43,5332f765e4b03c9a25efd11f,511111503699,,Glaceau vitaminwater,,,Cpgs,5332f5ebe4b03c9a25efd0a8
44,5d66d94d6d5f3b6188d4f04b,511111505365,Magazines,Magnolia Journal Magazine,,511111505365,Cogs,5d5d4fd16d5f3b23d1bc7905
45,5d66d2fd6d5f3b6188d4f045,511111405252,Magazines,American Patchwork & Quilting Magazine,,QUILTING SPECIAL EDITION,Cogs,5d5d4fd16d5f3b23d1bc7905
46,5332f5f3e4b03c9a25efd0ad,511111104025,,Gree Giant,,,Cpgs,5332f5f3e4b03c9a25efd0ae
47,5fa1c567be37ce402c4618f1,511111317203,Baking,test brand @1604437351617,0.0,TEST BRANDCODE @1604437351617,Cogs,5fa1c567be37ce402c4618ef
48,5a5d1e76e4b0db471c2d0425,511111900337,Beer Wine Spirits,Herman Joseph's,,HERMAN,Cogs,5332f709e4b03c9a25efd0f1
49,55b630d9e4b0d8e685c1421f,511111302629,,Sundrop,,,Cogs,55b62995e4b0d8e685c14213
50,5d602d9d6d5f3b23d1bc7907,511111704935,Beverages,Kevita Sparkling Drinks,,KEVITA,Cogs,5332f5fbe4b03c9a25efd0ba
51,57ebbf75e4b0ac389136a32f,511111902188,Frozen,Delimex,0.0,DELIMEX,Cogs,559c2234e4b06aca36af13c6
52,5d2f68d96d5f3b107e208da4,511111004844,Personal Care,THE RIGHT TO SHOWER,,THE RIGHT TO SHOWER,Cogs,5332f5f6e4b03c9a25efd0b4
53,592486bde410d61fcea3d124,511111100904,Personal Care,CARESS,0.0,CARESS,Cogs,5332f5f6e4b03c9a25efd0b4
54,5f16f536be37ce2b30061e27,511111115083,Baking,test brand @1595340086044,,TEST BRANDCODE @1595340086044,Cogs,5f16f535be37ce2b30061e24
55,5332f6ede4b03c9a25efd0e5,511111603870,,Blue Bunny,,,Cpgs,5332f6ede4b03c9a25efd0e6
56,5332fa05e4b03c9a25efd1d6,511111103141,,Krave,,,Cpgs,5332f5f2e4b03c9a25efd0aa
57,5f3d6f44be37ce4ddbb1bb3e,511111315513,Baking,test brand @1597861700968,,TEST BRANDCODE @1597861700968,Cogs,5f3d6f44be37ce4ddbb1bb3a
58,5c76d3cd95144c5375687b4f,511111106876,Grocery,DASH-2249 Brand1,1.0,TEST BRAND CODE,Cogs,5c76d20595144c5375687b4e
59,5f3ff223be37ce1c81aa1e11,511111115649,Candy & Sweets,test brand @1598026275245,,TEST BRANDCODE @1598026275245,Cogs,5332fa12e4b03c9a25efd1e7
60,5a8c36dbe4b0ccf165fac9e9,511111204206,Canned Goods & Soups,Swanson,0.0,SWANSON,Cogs,5a734034e4b0d58f376be874
61,55b630e1e4b0d8e685c14220,511111102618,,A&W Rootbeer,,,Cogs,55b62995e4b0d8e685c14213
62,5f3ff222be37ce1c81aa1e0f,511111415626,Baking,test brand @1598026274668,,TEST BRANDCODE @1598026274668,Cogs,5f3ff222be37ce1c81aa1e0c
